Verb Conjugation A1 Italian
он хотел, чтобы я раскрыл секрет (scoprire il segreto);Lui voleva che io scoprissi il segreto.;Congiuntivo Imperfetto
она надеялась, что ты раскроешь секрет (scoprire il segreto);Lei sperava che tu scoprissi il segreto.;Congiuntivo Imperfetto
я думал, что он раскроет секрет (scoprire il segreto);Io pensavo che lui scoprisse il segreto.;Congiuntivo Imperfetto
мы верили, что она раскроет секрет (scoprire il segreto);Noi credevamo che lei scoprisse il segreto.;Congiuntivo Imperfetto
они боялись, что мы раскроем секрет (scoprire il segreto);Loro temevano che noi scoprissimo il segreto.;Congiuntivo Imperfetto
я хотел, чтобы вы раскрыли секрет (scoprire il segreto);Io volevo che voi scopriste il segreto.;Congiuntivo Imperfetto
он думал, что они раскроют секрет (scoprire il segreto);Lui pensava che loro scoprissero il segreto.;Congiuntivo Imperfetto
он думает, что я уже узнал правду (scoprire la verità);Lui pensa che io abbia scoperto la verità.;Congiuntivo Passato
она надеется, что ты уже узнал правду (scoprire la verità);Lei spera che tu abbia scoperto la verità.;Congiuntivo Passato
я верю, что он уже узнал правду (scoprire la verità);Io credo che lui abbia scoperto la verità.;Congiuntivo Passato
мы сомневаемся, что она уже узнала правду (scoprire la verità);Noi dubitiamo che lei abbia scoperto la verità.;Congiuntivo Passato
ты думаешь, что мы уже узнали правду (scoprire la verità);Tu pensi che noi abbiamo scoperto la verità.;Congiuntivo Passato
я полагаю, что вы уже узнали правду (scoprire la verità);Io suppongo che voi abbiate scoperto la verità.;Congiuntivo Passato
он верит, что они уже узнали правду (scoprire la verità);Lui crede che loro abbiano scoperto la verità.;Congiuntivo Passato
я решаю, что делать (cosa fare);Io decido cosa fare.;Presente
ты решаешь, что делать (cosa fare);Tu decidi cosa fare.;Presente
он решает, что делать (cosa fare);Lui decide cosa fare.;Presente
она решает, что делать (cosa fare);Lei decide cosa fare.;Presente
мы решаем, что делать (cosa fare);Noi decidiamo cosa fare.;Presente
вы решаете, что делать (cosa fare);Voi decidete cosa fare.;Presente
они решают, что делать (cosa fare);Loro decidono cosa fare.;Presente
я решал, что делать (decidere cosa fare);Io decidevo cosa fare.;Imperfetto
ты решал, что делать (decidere cosa fare);Tu decidevi cosa fare.;Imperfetto
он решал, что делать (decidere cosa fare);Lui decideva cosa fare.;Imperfetto
она решала, что делать (decidere cosa fare);Lei decideva cosa fare.;Imperfetto
мы решали, что делать (decidere cosa fare);Noi decidevamo cosa fare.;Imperfetto
вы решали, что делать (decidere cosa fare);Voi decidevate cosa fare.;Imperfetto
они решали, что делать (decidere cosa fare);Loro decidevano cosa fare.;Imperfetto
я решил, что делать (decidere cosa fare);Io decisi cosa fare.;Passato Remoto
ты решил, что делать (decidere cosa fare);Tu decidesti cosa fare.;Passato Remoto
он решил, что делать (decidere cosa fare);Lui decise cosa fare.;Passato Remoto
она решила, что делать (decidere cosa fare);Lei decise cosa fare.;Passato Remoto
мы решили, что делать (decidere cosa fare);Noi decidemmo cosa fare.;Passato Remoto
вы решили, что делать (decidere cosa fare);Voi decideste cosa fare.;Passato Remoto
они решили, что делать (decidere cosa fare);Loro decisero cosa fare.;Passato Remoto
я решил, что делать (decidere cosa fare);Io ho deciso cosa fare.;Passato Prossimo
ты решил, что делать (decidere cosa fare);Tu hai deciso cosa fare.;Passato Prossimo
он решил, что делать (decidere cosa fare);Lui ha deciso cosa fare.;Passato Prossimo
она решила, что делать (decidere cosa fare);Lei ha deciso cosa fare.;Passato Prossimo
мы решили, что делать (decidere cosa fare);Noi abbiamo deciso cosa fare.;Passato Prossimo
вы решили, что делать (decidere cosa fare);Voi avete deciso cosa fare.;Passato Prossimo
они решили, что делать (decidere cosa fare);Loro hanno deciso cosa fare.;Passato Prossimo
я уже решил, что делать (cosa fare);Io avevo deciso cosa fare.;Trapassato Prossimo
ты уже решил, что делать (cosa fare);Tu avevi deciso cosa fare.;Trapassato Prossimo
он уже решил, что делать (cosa fare);Lui aveva deciso cosa fare.;Trapassato Prossimo
она уже решила, что делать (cosa fare);Lei aveva deciso cosa fare.;Trapassato Prossimo
мы уже решили, что делать (cosa fare);Noi avevamo deciso cosa fare.;Trapassato Prossimo
вы уже решили, что делать (cosa fare);Voi avevate deciso cosa fare.;Trapassato Prossimo
они уже решили, что делать (cosa fare);Loro avevano deciso cosa fare.;Trapassato Prossimo
я решу, что делать (decidere cosa fare);Io deciderò cosa fare.;Futuro Semplice
ты решишь, что делать (decidere cosa fare);Tu deciderai cosa fare.;Futuro Semplice
он решит, что делать (decidere cosa fare);Lui deciderà cosa fare.;Futuro Semplice
она решит, что делать (decidere cosa fare);Lei deciderà cosa fare.;Futuro Semplice
мы решим, что делать (decidere cosa fare);Noi decideremo cosa fare.;Futuro Semplice
вы решите, что делать (decidere cosa fare);Voi deciderete cosa fare.;Futuro Semplice
они решат, что делать (decidere cosa fare);Loro decideranno cosa fare.;Futuro Semplice
я уже успею решить, что делать (decidere cosa fare);Io avrò deciso cosa fare.;Futuro Anteriore
ты уже успеешь решить, что делать (decidere cosa fare);Tu avrai deciso cosa fare.;Futuro Anteriore
он уже успеет решить, что делать (decidere cosa fare);Lui avrà deciso cosa fare.;Futuro Anteriore
она уже успеет решить, что делать (decidere cosa fare);Lei avrà deciso cosa fare.;Futuro Anteriore
мы уже успеем решить, что делать (decidere cosa fare);Noi avremo deciso cosa fare.;Futuro Anteriore
вы уже успеете решить, что делать (decidere cosa fare);Voi avrete deciso cosa fare.;Futuro Anteriore
они уже успеют решить, что делать (decidere cosa fare);Loro avranno deciso cosa fare.;Futuro Anteriore
я бы решил, что делать (cosa fare);Io deciderei cosa fare.;Condizionale Presente
ты бы решил, что делать (cosa fare);Tu decideresti cosa fare.;Condizionale Presente
он бы решил, что делать (cosa fare);Lui deciderebbe cosa fare.;Condizionale Presente
она бы решила, что делать (cosa fare);Lei deciderebbe cosa fare.;Condizionale Presente
мы бы решили, что делать (cosa fare);Noi decideremmo cosa fare.;Condizionale Presente
вы бы решили, что делать (cosa fare);Voi decidereste cosa fare.;Condizionale Presente
они бы решили, что делать (cosa fare);Loro deciderebbero cosa fare.;Condizionale Presente
я бы решил, что делать (decidere cosa fare);Io avrei deciso cosa fare.;Condizionale Passato
ты бы решил, что делать (decidere cosa fare);Tu avresti deciso cosa fare.;Condizionale Passato
он бы решил, что делать (decidere cosa fare);Lui avrebbe deciso cosa fare.;Condizionale Passato
она бы решила, что делать (decidere cosa fare);Lei avrebbe deciso cosa fare.;Condizionale Passato
мы бы решили, что делать (decidere cosa fare);Noi avremmo deciso cosa fare.;Condizionale Passato
вы бы решили, что делать (decidere cosa fare);Voi avreste deciso cosa fare.;Condizionale Passato
они бы решили, что делать (decidere cosa fare);Loro avrebbero deciso cosa fare.;Condizionale Passato
она хочет, чтобы я решил, что делать (decidere cosa fare);Lei vuole che io decida cosa fare.;Congiuntivo Presente
он надеется, что ты решишь, что делать (decidere cosa fare);Lui spera che tu decida cosa fare.;Congiuntivo Presente
я думаю, что он решит, что делать (decidere cosa fare);Io penso che lui decida cosa fare.;Congiuntivo Presente
мы верим, что она решит, что делать (decidere cosa fare);Noi crediamo che lei decida cosa fare.;Congiuntivo Presente
вы считаете, что мы решим, что делать (decidere cosa fare);Voi pensate che noi decidiamo cosa fare.;Congiuntivo Presente
они хотят, чтобы вы решили, что делать (decidere cosa fare);Loro vogliono che voi decidiate cosa fare.;Congiuntivo Presente
я думаю, что они решат, что делать (decidere cosa fare);Io penso che loro decidano cosa fare.;Congiuntivo Presente
она хотела, чтобы я решил, что делать (decidere cosa fare);Lei voleva che io decidessi cosa fare.;Congiuntivo Imperfetto
он хотел, чтобы ты решил, что делать (decidere cosa fare);Lui voleva che tu decidessi cosa fare.;Congiuntivo Imperfetto
я думал, что он решит, что делать (decidere cosa fare);Io pensavo che lui decidesse cosa fare.;Congiuntivo Imperfetto
мы надеялись, что она решит, что делать (decidere cosa fare);Noi speravamo che lei decidesse cosa fare.;Congiuntivo Imperfetto
они верили, что мы решим, что делать (decidere cosa fare);Loro credevano che noi decidessimo cosa fare.;Congiuntivo Imperfetto
я боялся, что вы решите, что делать (decidere cosa fare);Io temevo che voi decideste cosa fare.;Congiuntivo Imperfetto
он хотел, чтобы они решили, что делать (decidere cosa fare);Lui voleva che loro decidessero cosa fare.;Congiuntivo Imperfetto
она думает, что я уже решил, что делать (decidere cosa fare);Lei pensa che io abbia deciso cosa fare.;Congiuntivo Passato
он надеется, что ты уже решил, что делать (decidere cosa fare);Lui spero che tu abbia deciso cosa fare.;Congiuntivo Passato
я верю, что он уже решил, что делать (decidere cosa fare);Io credo che lui abbia deciso cosa fare.;Congiuntivo Passato
мы сомневаемся, что она уже решила, что делать (decidere cosa fare);Noi dubitiamo che lei abbia deciso cosa fare.;Congiuntivo Passato
ты думаешь, что мы уже решили, что делать (decidere cosa fare);Tu pensi che noi abbiamo deciso cosa fare.;Congiuntivo Passato
я полагаю, что вы уже решили, что делать (decidere cosa fare);Io suppongo che voi abbiate deciso cosa fare.;Congiuntivo Passato
он верит, что они уже решили, что делать (decidere cosa fare);Lui crede che loro abbiano deciso cosa fare.;Congiuntivo Passato
я сплю глубоко (profondamente);Io dormo profondamente.;Presente
ты спишь глубоко (profondamente);Tu dormi profondamente.;Presente
он спит глубоко (profondamente);Lui dorme profondamente.;Presente
она спит глубоко (profondamente);Lei dorme profondamente.;Presente
мы спим глубоко (profondamente);Noi dormiamo profondamente.;Presente
вы спите глубоко (profondamente);Voi dormite profondamente.;Presente
они спят глубоко (profondamente);Loro dormono profondamente.;Presente
я спал глубоко (dormire profondamente);Io dormivo profondamente.;Imperfetto
ты спал глубоко (dormire profondamente);Tu dormivi profondamente.;Imperfetto
он спал глубоко (dormire profondamente);Lui dormiva profondamente.;Imperfetto
она спала глубоко (dormire profondamente);Lei dormiva profondamente.;Imperfetto
мы спали глубоко (dormire profondamente);Noi dormivamo profondamente.;Imperfetto
вы спали глубоко (dormire profondamente);Voi dormivate profondamente.;Imperfetto
они спали глубоко (dormire profondamente);Loro dormivano profondamente.;Imperfetto
я спал глубоко (dormire profondamente);Io dormii profondamente.;Passato Remoto
ты спал глубоко (dormire profondamente);Tu dormisti profondamente.;Passato Remoto
он спал глубоко (dormire profondamente);Lui dormì profondamente.;Passato Remoto
она спала глубоко (dormire profondamente);Lei dormì profondamente.;Passato Remoto
мы спали глубоко (dormire profondamente);Noi dormimmo profondamente.;Passato Remoto
вы спали глубоко (dormire profondamente);Voi dormiste profondamente.;Passato Remoto
они спали глубоко (dormire profondamente);Loro dormirono profondamente.;Passato Remoto
я мало спал (dormire poco);Io ho dormito poco.;Passato Prossimo
ты мало спал (dormire poco);Tu hai dormito poco.;Passato Prossimo
он мало спал (dormire poco);Lui ha dormito poco.;Passato Prossimo
она мало спала (dormire poco);Lei ha dormito poco.;Passato Prossimo
мы мало спали (dormire poco);Noi abbiamo dormito poco.;Passato Prossimo
вы мало спали (dormire poco);Voi avete dormito poco.;Passato Prossimo
они мало спали (dormire poco);Loro hanno dormito poco.;Passato Prossimo
я уже мало спал (dormire poco);Io avevo dormito poco.;Trapassato Prossimo
ты уже мало спал (dormire poco);Tu avevi dormito poco.;Trapassato Prossimo
он уже мало спал (dormire poco);Lui aveva dormito poco.;Trapassato Prossimo
она уже мало спала (dormire poco);Lei aveva dormito poco.;Trapassato Prossimo
мы уже мало спали (dormire poco);Noi avevamo dormito poco.;Trapassato Prossimo
вы уже мало спали (dormire poco);Voi avevate dormito poco.;Trapassato Prossimo
они уже мало спали (dormire poco);Loro avevano dormito poco.;Trapassato Prossimo
я буду спать глубоко (dormire profondamente);Io dormirò profondamente.;Futuro Semplice
ты будешь спать глубоко (dormire profondamente);Tu dormirai profondamente.;Futuro Semplice
он будет спать глубоко (dormire profondamente);Lui dormirà profondamente.;Futuro Semplice
она будет спать глубоко (dormire profondamente);Lei dormirà profondamente.;Futuro Semplice
мы будем спать глубоко (dormire profondamente);Noi dormiremo profondamente.;Futuro Semplice
вы будете спать глубоко (dormire profondamente);Voi dormirete profondamente.;Futuro Semplice
они будут спать глубоко (dormire profondamente);Loro dormiranno profondamente.;Futuro Semplice
я успею глубоко поспать (dormire profondamente);Io avrò dormito profondamente.;Futuro Anteriore
ты успеешь глубоко поспать (dormire profondamente);Tu avrai dormito profondamente.;Futuro Anteriore
он успеет глубоко поспать (dormire profondamente);Lui avrà dormito profondamente.;Futuro Anteriore
она успеет глубоко поспать (dormire profondamente);Lei avrà dormito profondamente.;Futuro Anteriore
мы успеем глубоко поспать (dormire profondamente);Noi avremo dormito profondamente.;Futuro Anteriore
вы успеете глубоко поспать (dormire profondamente);Voi avrete dormito profondamente.;Futuro Anteriore
они успеют глубоко поспать (dormire profondamente);Loro avranno dormito profondamente.;Futuro Anteriore
я бы спал глубоко (dormire profondamente);Io dormirei profondamente.;Condizionale Presente
ты бы спал глубоко (dormire profondamente);Tu dormiresti profondamente.;Condizionale Presente
он бы спал глубоко (dormire profondamente);Lui dormirebbe profondamente.;Condizionale Presente
она бы спала глубоко (dormire profondamente);Lei dormirebbe profondamente.;Condizionale Presente
мы бы спали глубоко (dormire profondamente);Noi dormiremmo profondamente.;Condizionale Presente
вы бы спали глубоко (dormire profondamente);Voi dormireste profondamente.;Condizionale Presente
они бы спали глубоко (dormire profondamente);Loro dormirebbero profondamente.;Condizionale Presente
я бы хорошо поспал (dormire bene);Io avrei dormito bene.;Condizionale Passato
ты бы хорошо поспал (dormire bene);Tu avresti dormito bene.;Condizionale Passato
он бы хорошо поспал (dormire bene);Lui avrebbe dormito bene.;Condizionale Passato
она бы хорошо поспала (dormire bene);Lei avrebbe dormito bene.;Condizionale Passato
мы бы хорошо поспали (dormire bene);Noi avremmo dormito bene.;Condizionale Passato
вы бы хорошо поспали (dormire bene);Voi avreste dormito bene.;Condizionale Passato
они бы хорошо поспали (dormire bene);Loro avrebbero dormito bene.;Condizionale Passato
она хочет, чтобы я хорошо спал (dormire bene);Lei vuole che io dorma bene.;Congiuntivo Presente
он хочет, чтобы ты хорошо спал (dormire bene);Lui vuole che tu dorma bene.;Congiuntivo Presente
я думаю, что он хорошо спит (dormire bene);Io penso che lui dorma bene.;Congiuntivo Presente
мы надеемся, что она хорошо спит (dormire bene);Noi speriamo che lei dorma bene.;Congiuntivo Presente
ты веришь, что мы хорошо спим (dormire bene);Tu credi che noi dormiamo bene.;Congiuntivo Presente
я думаю, что вы хорошо спите (dormire bene);Io penso che voi dormiate bene.;Congiuntivo Presente
он хочет, чтобы они хорошо спали (dormire bene);Lui vuole che loro dormano bene.;Congiuntivo Presente
она хотела, чтобы я спал глубоко (dormire profondamente);Lei voleva che io dormissi profondamente.;Congiuntivo Imperfetto
он надеялся, что ты будешь спать глубоко (dormire profondamente);Lui sperava che tu dormissi profondamente.;Congiuntivo Imperfetto
я думал, что он будет спать глубоко (dormire profondamente);Io pensavo che lui dormisse profondamente.;Congiuntivo Imperfetto
мы верили, что она будет спать глубоко (dormire profondamente);Noi credevamo che lei dormisse profondamente.;Congiuntivo Imperfetto
они хотели, чтобы мы спали глубоко (dormire profondamente);Loro volevano che noi dormissimo profondamente.;Congiuntivo Imperfetto
я боялся, что вы будете спать глубоко (dormire profondamente);Io temevo che voi dormiste profondamente.;Congiuntivo Imperfetto
она надеялась, что они будут спать глубоко (dormire profondamente);Lei sperava che loro dormissero profondamente.;Congiuntivo Imperfetto
он думает, что я мало спал (dormire poco);Lui pensa che io abbia dormito poco.;Congiuntivo Passato
она надеется, что ты мало спал (dormire poco);Lei spera che tu abbia dormito poco.;Congiuntivo Passato
я думаю, что он мало спал (dormire poco);Io penso che lui abbia dormito poco.;Congiuntivo Passato
мы верим, что она мало спала (dormire poco);Noi crediamo che lei abbia dormito poco.;Congiuntivo Passato
ты сомневаешься, что мы мало спали (dormire poco);Tu dubiti che noi abbiamo dormito poco.;Congiuntivo Passato
он предполагает, что вы мало спали (dormire poco);Lui suppone che voi abbiate dormito poco.;Congiuntivo Passato
я думаю, что они мало спали (dormire poco);Io penso che loro abbiano dormito poco.;Congiuntivo Passato
я использую компьютер (il computer);Io uso il computer.;Presente
ты используешь компьютер (il computer);Tu usi il computer.;Presente
он использует компьютер (il computer);Lui usa il computer.;Presente
она использует компьютер (il computer);Lei usa il computer.;Presente
мы используем компьютер (il computer);Noi usiamo il computer.;Presente
вы используете компьютер (il computer);Voi usate il computer.;Presente
они используют компьютер (il computer);Loro usano il computer.;Presente
я использовал компьютер (usare il computer);Io usavo il computer.;Imperfetto
ты использовал компьютер (usare il computer);Tu usavi il computer.;Imperfetto
он использовал компьютер (usare il computer);Lui usava il computer.;Imperfetto
она использовала компьютер (usare il computer);Lei usava il computer.;Imperfetto
мы использовали компьютер (usare il computer);Noi usavamo il computer.;Imperfetto
вы использовали компьютер (usare il computer);Voi usavate il computer.;Imperfetto
они использовали компьютер (usare il computer);Loro usavano il computer.;Imperfetto
я использовал компьютер (usare il computer);Io usai il computer.;Passato Remoto
ты использовал компьютер (usare il computer);Tu usasti il computer.;Passato Remoto
он использовал компьютер (usare il computer);Lui usò il computer.;Passato Remoto
она использовала компьютер (usare il computer);Lei usò il computer.;Passato Remoto
мы использовали компьютер (usare il computer);Noi usammo il computer.;Passato Remoto
вы использовали компьютер (usare il computer);Voi usaste il computer.;Passato Remoto
они использовали компьютер (usare il computer);Loro usarono il computer.;Passato Remoto
я использовал компьютер (usare il computer);Io ho usato il computer.;Passato Prossimo
ты использовал компьютер (usare il computer);Tu hai usato il computer.;Passato Prossimo
он использовал компьютер (usare il computer);Lui ha usato il computer.;Passato Prossimo
она использовала компьютер (usare il computer);Lei ha usato il computer.;Passato Prossimo
мы использовали компьютер (usare il computer);Noi abbiamo usato il computer.;Passato Prossimo
вы использовали компьютер (usare il computer);Voi avete usato il computer.;Passato Prossimo
они использовали компьютер (usare il computer);Loro hanno usato il computer.;Passato Prossimo
я уже использовал компьютер (usare il computer);Io avevo usato il computer.;Trapassato Prossimo
ты уже использовал компьютер (usare il computer);Tu avevi usato il computer.;Trapassato Prossimo
он уже использовал компьютер (usare il computer);Lui aveva usato il computer.;Trapassato Prossimo
она уже использовала компьютер (usare il computer);Lei aveva usato il computer.;Trapassato Prossimo
мы уже использовали компьютер (usare il computer);Noi avevamo usato il computer.;Trapassato Prossimo
вы уже использовали компьютер (usare il computer);Voi avevate usato il computer.;Trapassato Prossimo
они уже использовали компьютер (usare il computer);Loro avevano usato il computer.;Trapassato Prossimo
я буду использовать компьютер (usare il computer);Io userò il computer.;Futuro Semplice
ты будешь использовать компьютер (usare il computer);Tu userai il computer.;Futuro Semplice
он будет использовать компьютер (usare il computer);Lui userà il computer.;Futuro Semplice
она будет использовать компьютер (usare il computer);Lei userà il computer.;Futuro Semplice
мы будем использовать компьютер (usare il computer);Noi useremo il computer.;Futuro Semplice
вы будете использовать компьютер (usare il computer);Voi userete il computer.;Futuro Semplice
они будут использовать компьютер (usare il computer);Loro useranno il computer.;Futuro Semplice
я уже успею использовать компьютер (usare il computer);Io avrò usato il computer.;Futuro Anteriore
ты уже успеешь использовать компьютер (usare il computer);Tu avrai usato il computer.;Futuro Anteriore
он уже успеет использовать компьютер (usare il computer);Lui avrà usato il computer.;Futuro Anteriore
она уже успеет использовать компьютер (usare il computer);Lei avrà usato il computer.;Futuro Anteriore
мы уже успеем использовать компьютер (usare il computer);Noi avremo usato il computer.;Futuro Anteriore
вы уже успеете использовать компьютер (usare il computer);Voi avrete usato il computer.;Futuro Anteriore
они уже успеют использовать компьютер (usare il computer);Loro avranno usato il computer.;Futuro Anteriore
я бы использовал компьютер (usare il computer);Io userei il computer.;Condizionale Presente
ты бы использовал компьютер (usare il computer);Tu useresti il computer.;Condizionale Presente
он бы использовал компьютер (usare il computer);Lui userebbe il computer.;Condizionale Presente
она бы использовала компьютер (usare il computer);Lei userebbe il computer.;Condizionale Presente
мы бы использовали компьютер (usare il computer);Noi useremmo il computer.;Condizionale Presente
вы бы использовали компьютер (usare il computer);Voi usereste il computer.;Condizionale Presente
они бы использовали компьютер (usare il computer);Loro userebbero il computer.;Condizionale Presente
я бы использовал компьютер (usare il computer);Io avrei usato il computer.;Condizionale Passato
ты бы использовал компьютер (usare il computer);Tu avresti usato il computer.;Condizionale Passato
он бы использовал компьютер (usare il computer);Lui avrebbe usato il computer.;Condizionale Passato
она бы использовала компьютер (usare il computer);Lei avrebbe usato il computer.;Condizionale Passato
мы бы использовали компьютер (usare il computer);Noi avremmo usato il computer.;Condizionale Passato
вы бы использовали компьютер (usare il computer);Voi avreste usato il computer.;Condizionale Passato
они бы использовали компьютер (usare il computer);Loro avrebbero usato il computer.;Condizionale Passato
он хочет, чтобы я использовал компьютер (usare il computer);Lui vuole che io usi il computer.;Congiuntivo Presente
она хочет, чтобы ты использовал компьютер (usare il computer);Lei vuole che tu usi il computer.;Congiuntivo Presente
я думаю, что он использует компьютер (usare il computer);Io penso che lui usi il computer.;Congiuntivo Presente
мы думаем, что она использует компьютер (usare il computer);Noi pensiamo che lei usi il computer.;Congiuntivo Presente
я надеюсь, что мы используем компьютер (usare il computer);Io spero che noi usiamo il computer.;Congiuntivo Presente
он хочет, чтобы вы использовали компьютер (usare il computer);Lui vuole che voi usiate il computer.;Congiuntivo Presente
я думаю, что они используют компьютер (usare il computer);Io penso che loro usino il computer.;Congiuntivo Presente
она хотела, чтобы я использовал компьютер (usare il computer);Lei voleva che io usassi il computer.;Congiuntivo Imperfetto
он хотел, чтобы ты использовал компьютер (usare il computer);Lui voleva che tu usassi il computer.;Congiuntivo Imperfetto
я думал, что он будет использовать компьютер (usare il computer);Io pensavo che lui usasse il computer.;Congiuntivo Imperfetto
мы надеялись, что она будет использовать компьютер (usare il computer);Noi speravamo che lei usasse il computer.;Congiuntivo Imperfetto
они верили, что мы будем использовать компьютер (usare il computer);Loro credevano che noi usassimo il computer.;Congiuntivo Imperfetto
я боялся, что вы будете использовать компьютер (usare il computer);Io temevo che voi usaste il computer.;Congiuntivo Imperfetto
он хотел, чтобы они использовали компьютер (usare il computer);Lui voleva che loro usassero il computer.;Congiuntivo Imperfetto
он думает, что я уже использовал компьютер (usare il computer);Lui pensa che io abbia usato il computer.;Congiuntivo Passato
она надеется, что ты уже использовал компьютер (usare il computer);Lei spera che tu abbia usato il computer.;Congiuntivo Passato
я верю, что он уже использовал компьютер (usare il computer);Io credo che lui abbia usato il computer.;Congiuntivo Passato
мы сомневаемся, что она уже использовала компьютер (usare il computer);Noi dubitiamo che lei abbia usato il computer.;Congiuntivo Passato
ты думаешь, что мы уже использовали компьютер (usare il computer);Tu pensi che noi abbiamo usato il computer.;Congiuntivo Passato
он предполагает, что вы уже использовали компьютер (usare il computer);Lui suppone che voi abbiate usato il computer.;Congiuntivo Passato
я верю, что они уже использовали компьютер (usare il computer);Io credo che loro abbiano usato il computer.;Congiuntivo Passato
я остаюсь дома (a casa);Io resto a casa.;Presente
ты остаешься дома (a casa);Tu resti a casa.;Presente
он остается дома (a casa);Lui resta a casa.;Presente
она остается дома (a casa);Lei resta a casa.;Presente
мы остаемся дома (a casa);Noi restiamo a casa.;Presente
вы остаетесь дома (a casa);Voi restate a casa.;Presente
они остаются дома (a casa);Loro restano a casa.;Presente
я оставался дома (restare a casa);Io restavo a casa.;Imperfetto
ты оставался дома (restare a casa);Tu restavi a casa.;Imperfetto
он оставался дома (restare a casa);Lui restava a casa.;Imperfetto
она оставалась дома (restare a casa);Lei restava a casa.;Imperfetto
мы оставались дома (restare a casa);Noi restavamo a casa.;Imperfetto
вы оставались дома (restare a casa);Voi restavate a casa.;Imperfetto
они оставались дома (restare a casa);Loro restavano a casa.;Imperfetto
я остался дома (restare a casa);Io restai a casa.;Passato Remoto
ты остался дома (restare a casa);Tu restasti a casa.;Passato Remoto
он остался дома (restare a casa);Lui restò a casa.;Passato Remoto
она осталась дома (restare a casa);Lei restò a casa.;Passato Remoto
мы остались дома (restare a casa);Noi restammo a casa.;Passato Remoto
вы остались дома (restare a casa);Voi restaste a casa.;Passato Remoto
они остались дома (restare a casa);Loro restarono a casa.;Passato Remoto
я остался дома (restare a casa);Io sono restato a casa.;Passato Prossimo
ты остался дома (restare a casa);Tu sei restato a casa.;Passato Prossimo
он остался дома (restare a casa);Lui è restato a casa.;Passato Prossimo
она осталась дома (restare a casa);Lei è restata a casa.;Passato Prossimo
мы остались дома (restare a casa);Noi siamo restati a casa.;Passato Prossimo
вы остались дома (restare a casa);Voi siete restati a casa.;Passato Prossimo
они остались дома (restare a casa);Loro sono restati a casa.;Passato Prossimo
я уже остался дома (restare a casa);Io ero restato a casa.;Trapassato Prossimo
ты уже остался дома (restare a casa);Tu eri restato a casa.;Trapassato Prossimo
он уже остался дома (restare a casa);Lui era restato a casa.;Trapassato Prossimo
она уже осталась дома (restare a casa);Lei era restata a casa.;Trapassato Prossimo
мы уже остались дома (restare a casa);Noi eravamo restati a casa.;Trapassato Prossimo
вы уже остались дома (restare a casa);Voi eravate restati a casa.;Trapassato Prossimo
они уже остались дома (restare a casa);Loro erano restati a casa.;Trapassato Prossimo
я останусь дома (restare a casa);Io resterò a casa.;Futuro Semplice
ты останешься дома (restare a casa);Tu resterai a casa.;Futuro Semplice
он останется дома (restare a casa);Lui resterà a casa.;Futuro Semplice
она останется дома (restare a casa);Lei resterà a casa.;Futuro Semplice
мы останемся дома (restare a casa);Noi resteremo a casa.;Futuro Semplice
вы останетесь дома (restare a casa);Voi resterete a casa.;Futuro Semplice
они останутся дома (restare a casa);Loro resteranno a casa.;Futuro Semplice
я успею остаться дома (restare a casa);Io sarò restato a casa.;Futuro Anteriore
ты успеешь остаться дома (restare a casa);Tu sarai restato a casa.;Futuro Anteriore
он успеет остаться дома (restare a casa);Lui sarà restato a casa.;Futuro Anteriore
она успеет остаться дома (restare a casa);Lei sarà restata a casa.;Futuro Anteriore
мы успеем остаться дома (restare a casa);Noi saremo restati a casa.;Futuro Anteriore
вы успеете остаться дома (restare a casa);Voi sarete restati a casa.;Futuro Anteriore
они успеют остаться дома (restare a casa);Loro saranno restati a casa.;Futuro Anteriore
я бы остался дома (restare a casa);Io resterei a casa.;Condizionale Presente
ты бы остался дома (restare a casa);Tu resteresti a casa.;Condizionale Presente
он бы остался дома (restare a casa);Lui resterebbe a casa.;Condizionale Presente
она бы осталась дома (restare a casa);Lei resterebbe a casa.;Condizionale Presente
мы бы остались дома (restare a casa);Noi resteremmo a casa.;Condizionale Presente
вы бы остались дома (restare a casa);Voi restereste a casa.;Condizionale Presente
они бы остались дома (restare a casa);Loro resterebbero a casa.;Condizionale Presente
я бы остался дома (restare a casa);Io sarei restato a casa.;Condizionale Passato
ты бы остался дома (restare a casa);Tu saresti restato a casa.;Condizionale Passato
он бы остался дома (restare a casa);Lui sarebbe restato a casa.;Condizionale Passato
она бы осталась дома (restare a casa);Lei sarebbe restata a casa.;Condizionale Passato
мы бы остались дома (restare a casa);Noi saremmo restati a casa.;Condizionale Passato
вы бы остались дома (restare a casa);Voi sareste restati a casa.;Condizionale Passato
они бы остались дома (restare a casa);Loro sarebbero restati a casa.;Condizionale Passato
он хочет, чтобы я остался дома (restare a casa);Lui vuole che io resti a casa.;Congiuntivo Presente
она хочет, чтобы ты остался дома (restare a casa);Lei vuole che tu resti a casa.;Congiuntivo Presente
я думаю, что он остается дома (restare a casa);Io penso che lui resti a casa.;Congiuntivo Presente
я думаю, что она остается дома (restare a casa);Io penso che lei resti a casa.;Congiuntivo Presente
я надеюсь, что мы останемся дома (restare a casa);Io spero che noi restiamo a casa.;Congiuntivo Presente
я думаю, что вы останетесь дома (restare a casa);Io penso che voi restiate a casa.;Congiuntivo Presente
я думаю, что они остаются дома (restare a casa);Io penso che loro restino a casa.;Congiuntivo Presente
