Italian - Futuro Semplice
ты попадешь в цель (colpire il bersaglio);Tu colpirai il bersaglio;Futuro Semplice
он попадет в цель (colpire il bersaglio);Lui colpirà il bersaglio;Futuro Semplice
она попадет в цель (colpire il bersaglio);Lei colpirà il bersaglio;Futuro Semplice
мы попадем в цель (colpire il bersaglio);Noi colpiremo il bersaglio;Futuro Semplice
вы попадете в цель (colpire il bersaglio);Voi colpirete il bersaglio;Futuro Semplice
они попадут в цель (colpire il bersaglio);Loro colpiranno il bersaglio;Futuro Semplice
я куплю платье (un vestito);Io comprerò un vestito;Futuro Semplice
ты купишь платье (un vestito);Tu comprerai un vestito;Futuro Semplice
он купит платье (un vestito);Lui comprerà un vestito;Futuro Semplice
она купит платье (un vestito);Lei comprerà un vestito;Futuro Semplice
мы купим платье (un vestito);Noi compreremo un vestito;Futuro Semplice
вы купите платье (un vestito);Voi comprerete un vestito;Futuro Semplice
они купят платье (un vestito);Loro compreranno un vestito;Futuro Semplice
я открою дверь (aprire una porta);Io aprirò una porta;Futuro Semplice
ты откроешь дверь (aprire una porta);Tu aprirai una porta;Futuro Semplice
он откроет дверь (aprire una porta);Lui aprirà una porta;Futuro Semplice
она откроет дверь (aprire una porta);Lei aprirà una porta;Futuro Semplice
мы откроем дверь (aprire una porta);Noi apriremo una porta;Futuro Semplice
вы откроете дверь (aprire una porta);Voi aprirete una porta;Futuro Semplice
они откроют дверь (aprire una porta);Loro apriranno una porta;Futuro Semplice
я буду лгать кому-то (mentire a qualcuno);Io mentirò a qualcuno;Futuro Semplice
ты будешь лгать кому-то (mentire a qualcuno);Tu mentirai a qualcuno;Futuro Semplice
он будет лгать кому-то (mentire a qualcuno);Lui mentirà a qualcuno;Futuro Semplice
она будет лгать кому-то (mentire a qualcuno);Lei mentirà a qualcuno;Futuro Semplice
мы будем лгать кому-то (mentire a qualcuno);Noi mentiremo a qualcuno;Futuro Semplice
вы будете лгать кому-то (mentire a qualcuno);Voi mentirete a qualcuno;Futuro Semplice
они будут лгать кому-то (mentire a qualcuno);Loro mentiranno a qualcuno;Futuro Semplice
я сделаю тебя счастливым (rendere felice);Io ti renderò felice;Futuro Semplice
ты сделаешь меня счастливым (rendere felice);Tu mi renderai felice;Futuro Semplice
он сделает тебя счастливым (rendere felice);Lui ti renderà felice;Futuro Semplice
она сделает тебя счастливым (rendere felice);Lei ti renderà felice;Futuro Semplice
мы сделаем тебя счастливым (rendere felice);Noi ti renderemo felice;Futuro Semplice
вы сделаете меня счастливым (rendere felice);Voi mi renderete felice;Futuro Semplice
они сделают тебя счастливым (rendere felice);Loro ti renderanno felice;Futuro Semplice
я растоплю лед (rompere il ghiaccio);Io romperò il ghiaccio;Futuro Semplice
ты растопишь лед (rompere il ghiaccio);Tu romperai il ghiaccio;Futuro Semplice
он растопит лед (rompere il ghiaccio);Lui romperà il ghiaccio;Futuro Semplice
она растопит лед (rompere il ghiaccio);Lei romperà il ghiaccio;Futuro Semplice
мы растопим лед (rompere il ghiaccio);Noi romperemo il ghiaccio;Futuro Semplice
вы растопите лед (rompere il ghiaccio);Voi romperete il ghiaccio;Futuro Semplice
они растопят лед (rompere il ghiaccio);Loro romperanno il ghiaccio;Futuro Semplice
я отвечу на вопрос (rispondere alla domanda);Io risponderò alla domanda;Futuro Semplice
ты ответишь на вопрос (rispondere alla domanda);Tu risponderai alla domanda;Futuro Semplice
он ответит на вопрос (rispondere alla domanda);Lui risponderà alla domanda;Futuro Semplice
она ответит на вопрос (rispondere alla domanda);Lei risponderà alla domanda;Futuro Semplice
мы ответим на вопрос (rispondere alla domanda);Noi risponderemo alla domanda;Futuro Semplice
вы ответите на вопрос (rispondere alla domanda);Voi risponderete alla domanda;Futuro Semplice
они ответят на вопрос (rispondere alla domanda);Loro risponderanno alla domanda;Futuro Semplice
я буду бояться провала (temere il fallimento);Io temerò il fallimento;Futuro Semplice
ты будешь бояться провала (temere il fallimento);Tu temerai il fallimento;Futuro Semplice
он будет бояться провала (temere il fallimento);Lui temerà il fallimento;Futuro Semplice
она будет бояться провала (temere il fallimento);Lei temerà il fallimento;Futuro Semplice
мы будем бояться провала (temere il fallimento);Noi temeremo il fallimento;Futuro Semplice
вы будете бояться провала (temere il fallimento);Voi temerete il fallimento;Futuro Semplice
они будут бояться провала (temere il fallimento);Loro temeranno il fallimento;Futuro Semplice
я поблагодарю за помощь (ringraziare per l'aiuto);Io ringrazierò per l'aiuto;Futuro Semplice
ты поблагодаришь за помощь (ringraziare per l'aiuto);Tu ringrazierai per l'aiuto;Futuro Semplice
он поблагодарит за помощь (ringraziare per l'aiuto);Lui ringrazierà per l'aiuto;Futuro Semplice
она поблагодарит за помощь (ringraziare per l'aiuto);Lei ringrazierà per l'aiuto;Futuro Semplice
мы поблагодарим за помощь (ringraziare per l'aiuto);Noi ringrazieremo per l'aiuto;Futuro Semplice
вы поблагодарите за помощь (ringraziare per l'aiuto);Voi ringrazierete per l'aiuto;Futuro Semplice
они поблагодарят за помощь (ringraziare per l'aiuto);Loro ringrazieranno per l'aiuto;Futuro Semplice
я уеду в Италию (partire per);Io partirò per l'Italia;Futuro Semplice
ты уедешь в Италию (partire per);Tu partirai per l'Italia;Futuro Semplice
он уедет в Италию (partire per);Lui partirà per l'Italia;Futuro Semplice
она уедет в Италию (partire per);Lei partirà per l'Italia;Futuro Semplice
мы уедем в Италию (partire per);Noi partiremo per l'Italia;Futuro Semplice
вы уедете в Италию (partire per);Voi partirete per l'Italia;Futuro Semplice
они уедут в Италию (partire per);Loro partiranno per l'Italia;Futuro Semplice
я женюсь на кого-то (sposare qualcuno);Io sposerò qualcuno;Futuro Semplice
ты женишься на кого-то (sposare qualcuno);Tu sposerai qualcuno;Futuro Semplice
он женится на кого-то (sposare qualcuno);Lui sposerà qualcuno;Futuro Semplice
она выйдет за кого-то (sposare qualcuno);Lei sposerà qualcuno;Futuro Semplice
мы поженимся на кого-то (sposare qualcuno);Noi sposeremo qualcuno;Futuro Semplice
вы поженитесь на кого-то (sposare qualcuno);Voi sposerete qualcuno;Futuro Semplice
они поженятся на кого-то (sposare qualcuno);Loro sposeranno qualcuno;Futuro Semplice
я выучу итальянский (imparare l'italiano);Io imparerò l'italiano;Futuro Semplice
ты выучишь итальянский (imparare l'italiano);Tu imparerai l'italiano;Futuro Semplice
он выучит итальянский (imparare l'italiano);Lui imparerà l'italiano;Futuro Semplice
она выучит итальянский (imparare l'italiano);Lei imparerà l'italiano;Futuro Semplice
мы выучим итальянский (imparare l'italiano);Noi impareremo l'italiano;Futuro Semplice
вы выучите итальянский (imparare l'italiano);Voi imparerete l'italiano;Futuro Semplice
они выучат итальянский (imparare l'italiano);Loro impareranno l'italiano;Futuro Semplice
я брошу курить (smettere di fumare);Io smetterò di fumare;Futuro Semplice
ты бросишь курить (smettere di fumare);Tu smetterai di fumare;Futuro Semplice
он бросит курить (smettere di fumare);Lui smetterà di fumare;Futuro Semplice
она бросит курить (smettere di fumare);Lei smetterà di fumare;Futuro Semplice
мы бросим курить (smettere di fumare);Noi smetteremo di fumare;Futuro Semplice
вы бросите курить (smettere di fumare);Voi smetterete di fumare;Futuro Semplice
они бросят курить (smettere di fumare);Loro smetteranno di fumare;Futuro Semplice
я справлюсь сам (farcela da soli);Io faròcela da solo;Futuro Semplice
ты справишься сам (farcela da soli);Tu farcerai da solo;Futuro Semplice
он справится сам (farcela da soli);Lui farcerà da solo;Futuro Semplice
она справится сама (farcela da soli);Lei farcerà da sola;Futuro Semplice
мы справимся сами (farcela da soli);Noi farceremo da soli;Futuro Semplice
вы справитесь сами (farcela da soli);Voi farcerete da soli;Futuro Semplice
они справятся сами (farcela da soli);Loro farceranno da soli;Futuro Semplice
я успокою (calmare) тревогу (l'ansia);Io calmerò l'ansia;Futuro Semplice
ты успокоишь (calmare) тревогу (l'ansia);Tu calmerai l'ansia;Futuro Semplice
он успокоит (calmare) тревогу (l'ansia);Lui calmerà l'ansia;Futuro Semplice
она успокоит (calmare) тревогу (l'ansia);Lei calmerà l'ansia;Futuro Semplice
мы успокоим (calmare) тревогу (l'ansia);Noi calmeremo l'ansia;Futuro Semplice
вы успокоите (calmare) тревогу (l'ansia);Voi calmerete l'ansia;Futuro Semplice
они успокоят (calmare) тревогу (l'ansia);Loro calmeranno l'ansia;Futuro Semplice
я буду бороться с коррупцией (combattere la corruzione);Io combatterò la corruzione;Futuro Semplice
ты будешь бороться с коррупцией (combattere la corruzione);Tu combatterai la corruzione;Futuro Semplice
он будет бороться с коррупцией (combattere la corruzione);Lui combatterà la corruzione;Futuro Semplice
она будет бороться с коррупцией (combattere la corruzione);Lei combatterà la corruzione;Futuro Semplice
мы будем бороться с коррупцией (combattere la corruzione);Noi combatteremo la corruzione;Futuro Semplice
вы будете бороться с коррупцией (combattere la corruzione);Voi combatterete la corruzione;Futuro Semplice
они будут бороться с коррупцией (combattere la corruzione);Loro combatteranno la corruzione;Futuro Semplice
я нажму кнопку (toccare un tasto);Io toccherò un tasto;Futuro Semplice
ты нажмешь кнопку (toccare un tasto);Tu toccherai un tasto;Futuro Semplice
он нажмет кнопку (toccare un tasto);Lui toccherà un tasto;Futuro Semplice
она нажмет кнопку (toccare un tasto);Lei toccherà un tasto;Futuro Semplice
мы нажмем кнопку (toccare un tasto);Noi toccheremo un tasto;Futuro Semplice
вы нажмете кнопку (toccare un tasto);Voi toccherete un tasto;Futuro Semplice
они нажмут кнопку (toccare un tasto);Loro toccheranno un tasto;Futuro Semplice
я спрячу (nascondere) секрет (un segreto);Io nasconderò un segreto;Futuro Semplice
ты спрячешь (nascondere) секрет (un segreto);Tu nasconderai un segreto;Futuro Semplice
он спрячет (nascondere) секрет (un segreto);Lui nasconderà un segreto;Futuro Semplice
она спрячет (nascondere) секрет (un segreto);Lei nasconderà un segreto;Futuro Semplice
мы спрячем (nascondere) секрет (un segreto);Noi nasconderemo un segreto;Futuro Semplice
вы спрячете (nascondere) секрет (un segreto);Voi nasconderete un segreto;Futuro Semplice
они спрячут (nascondere) секрет (un segreto);Loro nasconderanno un segreto;Futuro Semplice
я получу разрешение (ottenere il permesso);Io otterrò il permesso;Futuro Semplice
ты получишь разрешение (ottenere il permesso);Tu otterrai il permesso;Futuro Semplice
он получит разрешение (ottenere il permesso);Lui otterrà il permesso;Futuro Semplice
она получит разрешение (ottenere il permesso);Lei otterrà il permesso;Futuro Semplice
мы получим разрешение (ottenere il permesso);Noi otterremo il permesso;Futuro Semplice
вы получите разрешение (ottenere il permesso);Voi otterrete il permesso;Futuro Semplice
они получат разрешение (ottenere il permesso);Loro otterranno il permesso;Futuro Semplice
я буду плакать от радости (piangere di gioia);Io piangerò di gioia;Futuro Semplice
ты будешь плакать от радости (piangere di gioia);Tu piangerai di gioia;Futuro Semplice
он будет плакать от радости (piangere di gioia);Lui piangerà di gioia;Futuro Semplice
она будет плакать от радости (piangere di gioia);Lei piangerà di gioia;Futuro Semplice
мы будем плакать от радости (piangere di gioia);Noi piangeremo di gioia;Futuro Semplice
вы будете плакать от радости (piangere di gioia);Voi piangerete di gioia;Futuro Semplice
они будут плакать от радости (piangere di gioia);Loro piangeranno di gioia;Futuro Semplice
я буду вести машину (guidare l'auto);Io guiderò l'auto;Futuro Semplice
ты будешь вести машину (guidare l'auto);Tu guiderai l'auto;Futuro Semplice
он будет вести машину (guidare l'auto);Lui guiderà l'auto;Futuro Semplice
она будет вести машину (guidare l'auto);Lei guiderà l'auto;Futuro Semplice
мы будем вести машину (guidare l'auto);Noi guideremo l'auto;Futuro Semplice
вы будете вести машину (guidare l'auto);Voi guiderete l'auto;Futuro Semplice
они будут вести машину (guidare l'auto);Loro guideranno l'auto;Futuro Semplice
я буду двигаться быстро (muoversi velocemente);Io mi muoverò velocemente;Futuro Semplice
ты будешь двигаться быстро (muoversi velocemente);Tu ti muoverai velocemente;Futuro Semplice
он будет двигаться быстро (muoversi velocemente);Lui si muoverà velocemente;Futuro Semplice
она будет двигаться быстро (muoversi velocemente);Lei si muoverà velocemente;Futuro Semplice
мы будем двигаться быстро (muoversi velocemente);Noi ci muoveremo velocemente;Futuro Semplice
вы будете двигаться быстро (muoversi velocemente);Voi vi muoverete velocemente;Futuro Semplice
они будут двигаться быстро (muoversi velocemente);Loro si muoveranno velocemente;Futuro Semplice
я буду предполагать худшее (supporre il peggio);Io supporrò il peggio;Futuro Semplice
ты будешь предполагать худшее (supporre il peggio);Tu supporrai il peggio;Futuro Semplice
он будет предполагать худшее (supporre il peggio);Lui supporrà il peggio;Futuro Semplice
она будет предполагать худшее (supporre il peggio);Lei supporrà il peggio;Futuro Semplice
мы будем предполагать худшее (supporre il peggio);Noi supporremo il peggio;Futuro Semplice
вы будете предполагать худшее (supporre il peggio);Voi supporrete il peggio;Futuro Semplice
они будут предполагать худшее (supporre il peggio);Loro supporranno il peggio;Futuro Semplice
я буду прыгать через скакалку (saltare la corda);Io salterò la corda;Futuro Semplice
ты будешь прыгать через скакалку (saltare la corda);Tu salterai la corda;Futuro Semplice
он будет прыгать через скакалку (saltare la corda);Lui salterà la corda;Futuro Semplice
она будет прыгать через скакалку (saltare la corda);Lei salterà la corda;Futuro Semplice
мы будем прыгать через скакалку (saltare la corda);Noi salteremo la corda;Futuro Semplice
вы будете прыгать через скакалку (saltare la corda);Voi salterete la corda;Futuro Semplice
они будут прыгать через скакалку (saltare la corda);Loro salteranno la corda;Futuro Semplice
я обману соперника (fregare l'avversario);Io fregherò l'avversario;Futuro Semplice
ты обманешь соперника (fregare l'avversario);Tu fregherai l'avversario;Futuro Semplice
он обманет соперника (fregare l'avversario);Lui fregherà l'avversario;Futuro Semplice
она обманет соперника (fregare l'avversario);Lei fregherà l'avversario;Futuro Semplice
мы обманем соперника (fregare l'avversario);Noi fregheremo l'avversario;Futuro Semplice
вы обманете соперника (fregare l'avversario);Voi fregherete l'avversario;Futuro Semplice
они обманут соперника (fregare l'avversario);Loro fregheranno l'avversario;Futuro Semplice
я начну учиться (cominciare a studiare);Io comincerò a studiare;Futuro Semplice
ты начнешь учиться (cominciare a studiare);Tu comincerai a studiare;Futuro Semplice
он начнет учиться (cominciare a studiare);Lui comincerà a studiare;Futuro Semplice
она начнет учиться (cominciare a studiare);Lei comincerà a studiare;Futuro Semplice
мы начнем учиться (cominciare a studiare);Noi cominceremo a studiare;Futuro Semplice
вы начнете учиться (cominciare a studiare);Voi comincerete a studiare;Futuro Semplice
они начнут учиться (cominciare a studiare);Loro cominceranno a studiare;Futuro Semplice
я буду защищать природу (proteggere l'ambiente);Io proteggerò l'ambiente;Futuro Semplice
ты будешь защищать природу (proteggere l'ambiente);Tu proteggerai l'ambiente;Futuro Semplice
он будет защищать природу (proteggere l'ambiente);Lui proteggerà l'ambiente;Futuro Semplice
она будет защищать природу (proteggere l'ambiente);Lei proteggerà l'ambiente;Futuro Semplice
мы будем защищать природу (proteggere l'ambiente);Noi proteggeremo l'ambiente;Futuro Semplice
вы будете защищать природу (proteggere l'ambiente);Voi proteggerete l'ambiente;Futuro Semplice
они будут защищать природу (proteggere l'ambiente);Loro proteggeranno l'ambiente;Futuro Semplice
я буду беспокоить власти (preoccupare le autorità);Io preoccuperò le autorità;Futuro Semplice
ты будешь беспокоить власти (preoccupare le autorità);Tu preoccuperai le autorità;Futuro Semplice
он будет беспокоить власти (preoccupare le autorità);Lui preoccuperà le autorità;Futuro Semplice
она будет беспокоить власти (preoccupare le autorità);Lei preoccuperà le autorità;Futuro Semplice
мы будем беспокоить власти (preoccupare le autorità);Noi preoccuperemo le autorità;Futuro Semplice
вы будете беспокоить власти (preoccupare le autorità);Voi preoccuperete le autorità;Futuro Semplice
они будут беспокоить власти (preoccupare le autorità);Loro preoccuperanno le autorità;Futuro Semplice
я замечу одну деталь (notare un dettaglio);Io noterò un dettaglio;Futuro Semplice
ты заметишь одну деталь (notare un dettaglio);Tu noterai un dettaglio;Futuro Semplice
он заметит одну деталь (notare un dettaglio);Lui noterà un dettaglio;Futuro Semplice
она заметит одну деталь (notare un dettaglio);Lei noterà un dettaglio;Futuro Semplice
мы заметим одну деталь (notare un dettaglio);Noi noteremo un dettaglio;Futuro Semplice
вы заметите одну деталь (notare un dettaglio);Voi noterete un dettaglio;Futuro Semplice
они заметят одну деталь (notare un dettaglio);Loro noteranno un dettaglio;Futuro Semplice
я избегу (evitare) проблемы (problemi);Io eviterò problemi;Futuro Semplice
ты избежишь (evitare) проблемы (problemi);Tu eviterai problemi;Futuro Semplice
он избежит (evitare) проблемы (problemi);Lui eviterà problemi;Futuro Semplice
она избежит (evitare) проблемы (problemi);Lei eviterà problemi;Futuro Semplice
мы избежим (evitare) проблемы (problemi);Noi eviteremo problemi;Futuro Semplice
вы избежите (evitare) проблемы (problemi);Voi eviterete problemi;Futuro Semplice
они избегут (evitare) проблемы (problemi);Loro eviteranno problemi;Futuro Semplice
